rem,seccion,seccion_nombre,codigo_prestacion,detalle_prestacion,codigo_columna,columna_excel,columna_indice_excel,columna_detalle,columna_categoria,columna_subcategoria,columna_sub_subcategoria,columna_nivel_4,columna_nivel_5,columna_niveles,fila_excel
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL09,K,11,RANGO ETARIO - 3 a 4 años - Procesados,RANGO ETARIO,3 a 4 años,Procesados,,,"['RANGO ETARIO', '3 a 4 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL10,L,12,RANGO ETARIO - 3 a 4 años - Reactivos,RANGO ETARIO,3 a 4 años,Reactivos,,,"['RANGO ETARIO', '3 a 4 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL11,M,13,RANGO ETARIO - 5 a 9 años - Procesados,RANGO ETARIO,5 a 9 años,Procesados,,,"['RANGO ETARIO', '5 a 9 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL12,N,14,RANGO ETARIO - 5 a 9 años - Reactivos,RANGO ETARIO,5 a 9 años,Reactivos,,,"['RANGO ETARIO', '5 a 9 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL13,O,15,RANGO ETARIO - 10 - 14 años - Procesados,RANGO ETARIO,10,14 años,Procesados,,"['RANGO ETARIO', '10', '14 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL14,P,16,RANGO ETARIO - 10 - 14 años - Reactivos,RANGO ETARIO,10,14 años,Reactivos,,"['RANGO ETARIO', '10', '14 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL15,Q,17,RANGO ETARIO - 15 - 19 años - Procesados,RANGO ETARIO,15,19 años,Procesados,,"['RANGO ETARIO', '15', '19 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL16,R,18,RANGO ETARIO - 15 - 19 años - Reactivos,RANGO ETARIO,15,19 años,Reactivos,,"['RANGO ETARIO', '15', '19 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL17,S,19,RANGO ETARIO - 20 - 24 años - Procesados,RANGO ETARIO,20,24 años,Procesados,,"['RANGO ETARIO', '20', '24 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL18,T,20,RANGO ETARIO - 20 - 24 años - Reactivos,RANGO ETARIO,20,24 años,Reactivos,,"['RANGO ETARIO', '20', '24 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL19,U,21,RANGO ETARIO - 25 - 29 años - Procesados,RANGO ETARIO,25,29 años,Procesados,,"['RANGO ETARIO', '25', '29 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL20,V,22,RANGO ETARIO - 25 - 29 años - Reactivos,RANGO ETARIO,25,29 años,Reactivos,,"['RANGO ETARIO', '25', '29 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL21,W,23,RANGO ETARIO - 30 - 34 años - Procesados,RANGO ETARIO,30,34 años,Procesados,,"['RANGO ETARIO', '30', '34 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL22,X,24,RANGO ETARIO - 30 - 34 años - Reactivos,RANGO ETARIO,30,34 años,Reactivos,,"['RANGO ETARIO', '30', '34 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL23,Y,25,RANGO ETARIO - 35 - 39 años - Procesados,RANGO ETARIO,35,39 años,Procesados,,"['RANGO ETARIO', '35', '39 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL24,Z,26,RANGO ETARIO - 35 - 39 años - Reactivos,RANGO ETARIO,35,39 años,Reactivos,,"['RANGO ETARIO', '35', '39 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL25,AA,27,RANGO ETARIO - 40 - 44 años - Procesados,RANGO ETARIO,40,44 años,Procesados,,"['RANGO ETARIO', '40', '44 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL26,AB,28,RANGO ETARIO - 40 - 44 años - Reactivos,RANGO ETARIO,40,44 años,Reactivos,,"['RANGO ETARIO', '40', '44 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL27,AC,29,RANGO ETARIO - 45 - 49 años - Procesados,RANGO ETARIO,45,49 años,Procesados,,"['RANGO ETARIO', '45', '49 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL28,AD,30,RANGO ETARIO - 45 - 49 años - Reactivos,RANGO ETARIO,45,49 años,Reactivos,,"['RANGO ETARIO', '45', '49 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL29,AE,31,RANGO ETARIO - 50 - 54 años - Procesados,RANGO ETARIO,50,54 años,Procesados,,"['RANGO ETARIO', '50', '54 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL30,AF,32,RANGO ETARIO - 50 - 54 años - Reactivos,RANGO ETARIO,50,54 años,Reactivos,,"['RANGO ETARIO', '50', '54 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL31,AG,33,RANGO ETARIO - 55 - 59 años - Procesados,RANGO ETARIO,55,59 años,Procesados,,"['RANGO ETARIO', '55', '59 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL32,AH,34,RANGO ETARIO - 55 - 59 años - Reactivos,RANGO ETARIO,55,59 años,Reactivos,,"['RANGO ETARIO', '55', '59 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL33,AI,35,RANGO ETARIO - 60 - 64 años - Procesados,RANGO ETARIO,60,64 años,Procesados,,"['RANGO ETARIO', '60', '64 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL34,AJ,36,RANGO ETARIO - 60 - 64 años - Reactivos,RANGO ETARIO,60,64 años,Reactivos,,"['RANGO ETARIO', '60', '64 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL35,AK,37,RANGO ETARIO - 65 - 69 años - Procesados,RANGO ETARIO,65,69 años,Procesados,,"['RANGO ETARIO', '65', '69 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL36,AL,38,RANGO ETARIO - 65 - 69 años - Reactivos,RANGO ETARIO,65,69 años,Reactivos,,"['RANGO ETARIO', '65', '69 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL37,AM,39,RANGO ETARIO - 70 - 74 años - Procesados,RANGO ETARIO,70,74 años,Procesados,,"['RANGO ETARIO', '70', '74 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL38,AN,40,RANGO ETARIO - 70 - 74 años - Reactivos,RANGO ETARIO,70,74 años,Reactivos,,"['RANGO ETARIO', '70', '74 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL39,AO,41,RANGO ETARIO - 75 - 79 años - Procesados,RANGO ETARIO,75,79 años,Procesados,,"['RANGO ETARIO', '75', '79 años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL40,AP,42,RANGO ETARIO - 75 - 79 años - Reactivos,RANGO ETARIO,75,79 años,Reactivos,,"['RANGO ETARIO', '75', '79 años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL41,AQ,43,RANGO ETARIO - 80 y más años - Procesados,RANGO ETARIO,80 y más años,Procesados,,,"['RANGO ETARIO', '80 y más años', 'Procesados']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL42,AR,44,RANGO ETARIO - 80 y más años - Reactivos,RANGO ETARIO,80 y más años,Reactivos,,,"['RANGO ETARIO', '80 y más años', 'Reactivos']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL43,AS,45,POR SEXO (Procesados) - Hombres,POR SEXO (Procesados),Hombres,,,,"['POR SEXO (Procesados)', 'Hombres']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL44,AT,46,POR SEXO (Procesados) - Mujeres,POR SEXO (Procesados),Mujeres,,,,"['POR SEXO (Procesados)', 'Mujeres']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL45,AU,47,TRANS - Masculino,TRANS,Masculino,,,,"['TRANS', 'Masculino']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL46,AV,48,TRANS - Femenino,TRANS,Femenino,,,,"['TRANS', 'Femenino']",109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL47,AW,49,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056444,Mujeres en control ginecológico,COL48,AX,50,Migrantes,Migrantes,,,,,['Migrantes'],109
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL01,C,3,TOTAL - Procesados,TOTAL,Procesados,,,,"['TOTAL', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL02,D,4,TOTAL - Reactivos,TOTAL,Reactivos,,,,"['TOTAL', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL03,E,5,RANGO ETARIO - Menos de 6 meses - Procesados,RANGO ETARIO,Menos de 6 meses,Procesados,,,"['RANGO ETARIO', 'Menos de 6 meses', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL04,F,6,RANGO ETARIO - Menos de 6 meses - Reactivos,RANGO ETARIO,Menos de 6 meses,Reactivos,,,"['RANGO ETARIO', 'Menos de 6 meses', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL05,G,7,RANGO ETARIO - 6 a 11 meses - Procesados,RANGO ETARIO,6 a 11 meses,Procesados,,,"['RANGO ETARIO', '6 a 11 meses', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL06,H,8,RANGO ETARIO - 6 a 11 meses - Reactivos,RANGO ETARIO,6 a 11 meses,Reactivos,,,"['RANGO ETARIO', '6 a 11 meses', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL07,I,9,RANGO ETARIO - 12-24 meses - Procesados,RANGO ETARIO,12-24 meses,Procesados,,,"['RANGO ETARIO', '12-24 meses', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL08,J,10,RANGO ETARIO - 12-24 meses - Reactivos,RANGO ETARIO,12-24 meses,Reactivos,,,"['RANGO ETARIO', '12-24 meses', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL09,K,11,RANGO ETARIO - 3 a 4 años - Procesados,RANGO ETARIO,3 a 4 años,Procesados,,,"['RANGO ETARIO', '3 a 4 años', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL10,L,12,RANGO ETARIO - 3 a 4 años - Reactivos,RANGO ETARIO,3 a 4 años,Reactivos,,,"['RANGO ETARIO', '3 a 4 años', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL11,M,13,RANGO ETARIO - 5 a 9 años - Procesados,RANGO ETARIO,5 a 9 años,Procesados,,,"['RANGO ETARIO', '5 a 9 años', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL12,N,14,RANGO ETARIO - 5 a 9 años - Reactivos,RANGO ETARIO,5 a 9 años,Reactivos,,,"['RANGO ETARIO', '5 a 9 años', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL13,O,15,RANGO ETARIO - 10 - 14 años - Procesados,RANGO ETARIO,10,14 años,Procesados,,"['RANGO ETARIO', '10', '14 años', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL14,P,16,RANGO ETARIO - 10 - 14 años - Reactivos,RANGO ETARIO,10,14 años,Reactivos,,"['RANGO ETARIO', '10', '14 años', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL15,Q,17,RANGO ETARIO - 15 - 19 años - Procesados,RANGO ETARIO,15,19 años,Procesados,,"['RANGO ETARIO', '15', '19 años', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL16,R,18,RANGO ETARIO - 15 - 19 años - Reactivos,RANGO ETARIO,15,19 años,Reactivos,,"['RANGO ETARIO', '15', '19 años', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL17,S,19,RANGO ETARIO - 20 - 24 años - Procesados,RANGO ETARIO,20,24 años,Procesados,,"['RANGO ETARIO', '20', '24 años', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL18,T,20,RANGO ETARIO - 20 - 24 años - Reactivos,RANGO ETARIO,20,24 años,Reactivos,,"['RANGO ETARIO', '20', '24 años', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL19,U,21,RANGO ETARIO - 25 - 29 años - Procesados,RANGO ETARIO,25,29 años,Procesados,,"['RANGO ETARIO', '25', '29 años', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL20,V,22,RANGO ETARIO - 25 - 29 años - Reactivos,RANGO ETARIO,25,29 años,Reactivos,,"['RANGO ETARIO', '25', '29 años', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL21,W,23,RANGO ETARIO - 30 - 34 años - Procesados,RANGO ETARIO,30,34 años,Procesados,,"['RANGO ETARIO', '30', '34 años', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL22,X,24,RANGO ETARIO - 30 - 34 años - Reactivos,RANGO ETARIO,30,34 años,Reactivos,,"['RANGO ETARIO', '30', '34 años', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL23,Y,25,RANGO ETARIO - 35 - 39 años - Procesados,RANGO ETARIO,35,39 años,Procesados,,"['RANGO ETARIO', '35', '39 años', 'Procesados']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL24,Z,26,RANGO ETARIO - 35 - 39 años - Reactivos,RANGO ETARIO,35,39 años,Reactivos,,"['RANGO ETARIO', '35', '39 años', 'Reactivos']",110
A11,A.5,EXAMEN MHA-TP POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11056445,Recién nacido y lactante para detección de sífilis congénita,COL25,AA,27,RANGO ETARIO - 40 - 44 años - Procesados,RANGO ETARIO,40,44 años,Procesados,,"['RANGO ETARIO', '40', '44 años', 'Procesados']",110
